#Province id 0 is ignored; hard coded.;;;;;;;;;;;;;;;;;;;;;;
5327;134;48;39;prov5327;x;;;;;;;;;;;;;;;;;;
5328;91;48;71;prov5328;x;;;;;;;;;;;;;;;;;;
5329;52;48;183;prov5329;x;;;;;;;;;;;;;;;;;;
5330;51;48;23;prov5330;x;;;;;;;;;;;;;;;;;;
5331;9;48;215;prov5331;x;;;;;;;;;;;;;;;;;;
5332;8;48;55;prov5332;x;;;;;;;;;;;;;;;;;;
5333;177;45;87;prov5333;x;;;;;;;;;;;;;;;;;;
5334;93;45;71;prov5334;x;;;;;;;;;;;;;;;;;;
5335;10;45;55;prov5335;x;;;;;;;;;;;;;;;;;;
5336;0;45;135;prov5336;x;;;;;;;;;;;;;;;;;;
5337;135;44;87;prov5337;x;;;;;;;;;;;;;;;;;;
5338;16;44;167;prov5338;x;;;;;;;;;;;;;;;;;;
5339;169;42;167;prov5339;x;;;;;;;;;;;;;;;;;;
5340;168;42;7;prov5340;x;;;;;;;;;;;;;;;;;;
5341;85;42;151;prov5341;x;;;;;;;;;;;;;;;;;;
5342;2;42;135;prov5342;x;;;;;;;;;;;;;;;;;;
5343;170;39;7;prov5343;x;;;;;;;;;;;;;;;;;;
5344;128;39;199;prov5344;x;;;;;;;;;;;;;;;;;;
5345;127;39;39;prov5345;x;;;;;;;;;;;;;;;;;;
5346;44;39;183;prov5346;x;;;;;;;;;;;;;;;;;;
5347;43;39;23;prov5347;x;;;;;;;;;;;;;;;;;;
5348;1;39;215;prov5348;x;;;;;;;;;;;;;;;;;;
5349;0;39;55;prov5349;x;;;;;;;;;;;;;;;;;;
5350;173;36;167;prov5350;x;;;;;;;;;;;;;;;;;;
5351;172;36;7;prov5351;x;;;;;;;;;;;;;;;;;;
5352;169;36;87;prov5352;x;;;;;;;;;;;;;;;;;;
5353;165;36;199;prov5353;x;;;;;;;;;;;;;;;;;;
5354;130;36;199;prov5354;x;;;;;;;;;;;;;;;;;;
5355;129;36;39;prov5355;x;;;;;;;;;;;;;;;;;;
5356;90;36;151;prov5356;x;;;;;;;;;;;;;;;;;;
5357;86;36;71;prov5357;x;;;;;;;;;;;;;;;;;;
5358;46;36;183;prov5358;x;;;;;;;;;;;;;;;;;;
5359;45;36;23;prov5359;x;;;;;;;;;;;;;;;;;;
5360;6;36;135;prov5360;x;;;;;;;;;;;;;;;;;;
5361;2;36;55;prov5361;x;;;;;;;;;;;;;;;;;;
5362;175;33;167;prov5362;x;;;;;;;;;;;;;;;;;;
5363;174;33;7;prov5363;x;;;;;;;;;;;;;;;;;;
5364;171;33;87;prov5364;x;;;;;;;;;;;;;;;;;;
5365;132;33;199;prov5365;x;;;;;;;;;;;;;;;;;;
5366;131;33;39;prov5366;x;;;;;;;;;;;;;;;;;;
5367;92;33;151;prov5367;x;;;;;;;;;;;;;;;;;;
5368;88;33;71;prov5368;x;;;;;;;;;;;;;;;;;;
5369;49;33;183;prov5369;x;;;;;;;;;;;;;;;;;;
5370;48;33;23;prov5370;x;;;;;;;;;;;;;;;;;;
5371;8;33;135;prov5371;x;;;;;;;;;;;;;;;;;;
5372;5;33;215;prov5372;x;;;;;;;;;;;;;;;;;;
5373;4;33;55;prov5373;x;;;;;;;;;;;;;;;;;;
5374;177;30;167;prov5374;x;;;;;;;;;;;;;;;;;;
5375;176;30;7;prov5375;x;;;;;;;;;;;;;;;;;;
5376;173;30;87;prov5376;x;;;;;;;;;;;;;;;;;;
5377;134;30;199;prov5377;x;;;;;;;;;;;;;;;;;;
5378;133;30;39;prov5378;x;;;;;;;;;;;;;;;;;;
5379;94;30;151;prov5379;x;;;;;;;;;;;;;;;;;;
5380;90;30;71;prov5380;x;;;;;;;;;;;;;;;;;;
5381;51;30;183;prov5381;x;;;;;;;;;;;;;;;;;;
5382;50;30;23;prov5382;x;;;;;;;;;;;;;;;;;;
5383;8;30;215;prov5383;x;;;;;;;;;;;;;;;;;;
5384;7;30;55;prov5384;x;;;;;;;;;;;;;;;;;;
5385;176;27;87;prov5385;x;;;;;;;;;;;;;;;;;;
5386;135;27;39;prov5386;x;;;;;;;;;;;;;;;;;;
5387;92;27;71;prov5387;x;;;;;;;;;;;;;;;;;;
5388;52;27;231;prov5388;x;;;;;;;;;;;;;;;;;;
5389;10;27;215;prov5389;x;;;;;;;;;;;;;;;;;;
5390;9;27;55;prov5390;x;;;;;;;;;;;;;;;;;;
5391;178;24;87;prov5391;x;;;;;;;;;;;;;;;;;;
5392;168;24;167;prov5392;x;;;;;;;;;;;;;;;;;;
5393;84;24;151;prov5393;x;;;;;;;;;;;;;;;;;;
5394;1;24;135;prov5394;x;;;;;;;;;;;;;;;;;;
5395;169;21;7;prov5395;x;;;;;;;;;;;;;;;;;;
5396;127;21;199;prov5396;x;;;;;;;;;;;;;;;;;;
5397;126;21;39;prov5397;x;;;;;;;;;;;;;;;;;;
5398;86;21;151;prov5398;x;;;;;;;;;;;;;;;;;;
5399;43;21;183;prov5399;x;;;;;;;;;;;;;;;;;;
5400;42;21;23;prov5400;x;;;;;;;;;;;;;;;;;;
5401;3;21;135;prov5401;x;;;;;;;;;;;;;;;;;;
5402;0;21;215;prov5402;x;;;;;;;;;;;;;;;;;;
5403;168;18;87;prov5403;x;;;;;;;;;;;;;;;;;;
5404;129;18;199;prov5404;x;;;;;;;;;;;;;;;;;;
5405;89;18;151;prov5405;x;;;;;;;;;;;;;;;;;;
5406;85;18;71;prov5406;x;;;;;;;;;;;;;;;;;;
5407;45;18;183;prov5407;x;;;;;;;;;;;;;;;;;;
5408;44;18;23;prov5408;x;;;;;;;;;;;;;;;;;;
5409;5;18;135;prov5409;x;;;;;;;;;;;;;;;;;;
5410;2;18;215;prov5410;x;;;;;;;;;;;;;;;;;;
5411;1;18;55;prov5411;x;;;;;;;;;;;;;;;;;;
5412;174;15;167;prov5412;x;;;;;;;;;;;;;;;;;;
5413;173;15;7;prov5413;x;;;;;;;;;;;;;;;;;;
5414;170;15;87;prov5414;x;;;;;;;;;;;;;;;;;;
5415;131;15;199;prov5415;x;;;;;;;;;;;;;;;;;;
5416;130;15;39;prov5416;x;;;;;;;;;;;;;;;;;;
5417;91;15;151;prov5417;x;;;;;;;;;;;;;;;;;;
5418;87;15;71;prov5418;x;;;;;;;;;;;;;;;;;;
5419;48;15;183;prov5419;x;;;;;;;;;;;;;;;;;;
5420;47;15;23;prov5420;x;;;;;;;;;;;;;;;;;;
5421;7;15;135;prov5421;x;;;;;;;;;;;;;;;;;;
5422;4;15;215;prov5422;x;;;;;;;;;;;;;;;;;;
5423;176;12;167;prov5423;x;;;;;;;;;;;;;;;;;;
5424;175;12;7;prov5424;x;;;;;;;;;;;;;;;;;;
5425;172;12;87;prov5425;x;;;;;;;;;;;;;;;;;;
5426;133;12;199;prov5426;x;;;;;;;;;;;;;;;;;;
5427;132;12;39;prov5427;x;;;;;;;;;;;;;;;;;;
5428;93;12;151;prov5428;x;;;;;;;;;;;;;;;;;;
5429;89;12;71;prov5429;x;;;;;;;;;;;;;;;;;;
5430;50;12;183;prov5430;x;;;;;;;;;;;;;;;;;;
5431;49;12;23;prov5431;x;;;;;;;;;;;;;;;;;;
5432;10;12;135;prov5432;x;;;;;;;;;;;;;;;;;;
5433;7;12;215;prov5433;x;;;;;;;;;;;;;;;;;;
5434;6;12;55;prov5434;x;;;;;;;;;;;;;;;;;;
5435;178;9;7;prov5435;x;;;;;;;;;;;;;;;;;;
5436;175;9;87;prov5436;x;;;;;;;;;;;;;;;;;;
5437;135;9;199;prov5437;x;;;;;;;;;;;;;;;;;;
5438;134;9;39;prov5438;x;;;;;;;;;;;;;;;;;;
5439;91;9;71;prov5439;x;;;;;;;;;;;;;;;;;;
5440;51;9;23;prov5440;x;;;;;;;;;;;;;;;;;;
5441;9;9;215;prov5441;x;;;;;;;;;;;;;;;;;;
5442;8;9;55;prov5442;x;;;;;;;;;;;;;;;;;;
5443;177;6;87;prov5443;x;;;;;;;;;;;;;;;;;;
5444;93;6;71;prov5444;x;;;;;;;;;;;;;;;;;;
5445;0;6;135;prov5445;x;;;;;;;;;;;;;;;;;;
5446;169;3;167;prov5446;x;;;;;;;;;;;;;;;;;;
5447;168;3;7;prov5447;x;;;;;;;;;;;;;;;;;;
5448;85;3;151;prov5448;x;;;;;;;;;;;;;;;;;;
5449;42;3;183;prov5449;x;;;;;;;;;;;;;;;;;;
5450;2;3;135;prov5450;x;;;;;;;;;;;;;;;;;;
5451;171;0;167;prov5451;x;;;;;;;;;;;;;;;;;;
5452;170;0;7;prov5452;x;;;;;;;;;;;;;;;;;;
5453;128;0;199;prov5453;x;;;;;;;;;;;;;;;;;;
5454;127;0;39;prov5454;x;;;;;;;;;;;;;;;;;;
5455;88;0;151;prov5455;x;;;;;;;;;;;;;;;;;;
5456;84;0;71;prov5456;x;;;;;;;;;;;;;;;;;;
5457;44;0;183;prov5457;x;;;;;;;;;;;;;;;;;;
5458;4;0;135;prov5458;x;;;;;;;;;;;;;;;;;;
5459;1;0;215;prov5459;x;;;;;;;;;;;;;;;;;;
5460;0;0;55;prov5460;x;;;;;;;;;;;;;;;;;;
5461;168;210;182;prov5461;x;;;;;;;;;;;;;;;;;;
5462;85;210;166;prov5462;x;;;;;;;;;;;;;;;;;;
5463;84;210;6;prov5463;x;;;;;;;;;;;;;;;;;;
5464;42;210;198;prov5464;x;;;;;;;;;;;;;;;;;;
5465;1;210;150;prov5465;x;;;;;;;;;;;;;;;;;;
5466;170;207;182;prov5466;x;;;;;;;;;;;;;;;;;;
5467;130;207;134;prov5467;x;;;;;;;;;;;;;;;;;;
5468;127;207;214;prov5468;x;;;;;;;;;;;;;;;;;;
5469;126;207;54;prov5469;x;;;;;;;;;;;;;;;;;;
5470;87;207;166;prov5470;x;;;;;;;;;;;;;;;;;;
5471;86;207;6;prov5471;x;;;;;;;;;;;;;;;;;;
5472;44;207;198;prov5472;x;;;;;;;;;;;;;;;;;;
5473;43;207;38;prov5473;x;;;;;;;;;;;;;;;;;;
5474;4;207;150;prov5474;x;;;;;;;;;;;;;;;;;;
5475;0;207;70;prov5475;x;;;;;;;;;;;;;;;;;;
5476;173;204;182;prov5476;x;;;;;;;;;;;;;;;;;;
5477;172;204;22;prov5477;x;;;;;;;;;;;;;;;;;;
5478;132;204;134;prov5478;x;;;;;;;;;;;;;;;;;;
5479;129;204;214;prov5479;x;;;;;;;;;;;;;;;;;;
5480;128;204;54;prov5480;x;;;;;;;;;;;;;;;;;;
5481;89;204;166;prov5481;x;;;;;;;;;;;;;;;;;;
5482;88;204;6;prov5482;x;;;;;;;;;;;;;;;;;;
5483;85;204;86;prov5483;x;;;;;;;;;;;;;;;;;;
5484;45;204;38;prov5484;x;;;;;;;;;;;;;;;;;;
5485;6;204;150;prov5485;x;;;;;;;;;;;;;;;;;;
5486;2;204;70;prov5486;x;;;;;;;;;;;;;;;;;;
5487;175;201;182;prov5487;x;;;;;;;;;;;;;;;;;;
5488;174;201;22;prov5488;x;;;;;;;;;;;;;;;;;;
5489;135;201;134;prov5489;x;;;;;;;;;;;;;;;;;;
5490;132;201;214;prov5490;x;;;;;;;;;;;;;;;;;;
5491;131;201;54;prov5491;x;;;;;;;;;;;;;;;;;;
5492;91;201;166;prov5492;x;;;;;;;;;;;;;;;;;;
5493;90;201;6;prov5493;x;;;;;;;;;;;;;;;;;;
5494;87;201;86;prov5494;x;;;;;;;;;;;;;;;;;;
5495;48;201;198;prov5495;x;;;;;;;;;;;;;;;;;;
5496;47;201;38;prov5496;x;;;;;;;;;;;;;;;;;;
5497;8;201;150;prov5497;x;;;;;;;;;;;;;;;;;;
5498;4;201;70;prov5498;x;;;;;;;;;;;;;;;;;;
5499;177;198;182;prov5499;x;;;;;;;;;;;;;;;;;;
5500;176;198;22;prov5500;x;;;;;;;;;;;;;;;;;;
5501;134;198;214;prov5501;x;;;;;;;;;;;;;;;;;;
5502;133;198;54;prov5502;x;;;;;;;;;;;;;;;;;;
5503;99;198;150;prov5503;x;;;;;;;;;;;;;;;;;;
5504;94;198;166;prov5504;x;;;;;;;;;;;;;;;;;;
5505;93;198;6;prov5505;x;;;;;;;;;;;;;;;;;;
5506;90;198;86;prov5506;x;;;;;;;;;;;;;;;;;;
5507;50;198;198;prov5507;x;;;;;;;;;;;;;;;;;;
5508;49;198;38;prov5508;x;;;;;;;;;;;;;;;;;;
5509;6;198;70;prov5509;x;;;;;;;;;;;;;;;;;;
5510;99;197;150;prov5510;x;;;;;;;;;;;;;;;;;;
5511;98;197;150;prov5511;x;;;;;;;;;;;;;;;;;;
5512;135;195;54;prov5512;x;;;;;;;;;;;;;;;;;;
5513;92;195;86;prov5513;x;;;;;;;;;;;;;;;;;;
5514;52;195;38;prov5514;x;;;;;;;;;;;;;;;;;;
5515;8;195;70;prov5515;x;;;;;;;;;;;;;;;;;;
5516;127;192;134;prov5516;x;;;;;;;;;;;;;;;;;;
5517;84;192;166;prov5517;x;;;;;;;;;;;;;;;;;;
5518;0;192;150;prov5518;x;;;;;;;;;;;;;;;;;;
5519;169;189;182;prov5519;x;;;;;;;;;;;;;;;;;;
5520;168;189;22;prov5520;x;;;;;;;;;;;;;;;;;;
5521;129;189;134;prov5521;x;;;;;;;;;;;;;;;;;;
5522;126;189;214;prov5522;x;;;;;;;;;;;;;;;;;;
5523;86;189;166;prov5523;x;;;;;;;;;;;;;;;;;;
5524;85;189;6;prov5524;x;;;;;;;;;;;;;;;;;;
5525;43;189;198;prov5525;x;;;;;;;;;;;;;;;;;;
5526;42;189;38;prov5526;x;;;;;;;;;;;;;;;;;;
5527;3;189;150;prov5527;x;;;;;;;;;;;;;;;;;;
5528;172;186;182;prov5528;x;;;;;;;;;;;;;;;;;;
5529;171;186;22;prov5529;x;;;;;;;;;;;;;;;;;;
5530;131;186;134;prov5530;x;;;;;;;;;;;;;;;;;;
5531;88;186;166;prov5531;x;;;;;;;;;;;;;;;;;;
5532;87;186;6;prov5532;x;;;;;;;;;;;;;;;;;;
5533;84;186;86;prov5533;x;;;;;;;;;;;;;;;;;;
5534;45;186;198;prov5534;x;;;;;;;;;;;;;;;;;;
5535;44;186;38;prov5535;x;;;;;;;;;;;;;;;;;;
5536;5;186;150;prov5536;x;;;;;;;;;;;;;;;;;;
5537;1;186;70;prov5537;x;;;;;;;;;;;;;;;;;;
5538;174;183;182;prov5538;x;;;;;;;;;;;;;;;;;;
5539;173;183;22;prov5539;x;;;;;;;;;;;;;;;;;;
5540;134;183;134;prov5540;x;;;;;;;;;;;;;;;;;;
5541;131;183;214;prov5541;x;;;;;;;;;;;;;;;;;;
5542;130;183;54;prov5542;x;;;;;;;;;;;;;;;;;;
5543;90;183;166;prov5543;x;;;;;;;;;;;;;;;;;;
5544;89;183;6;prov5544;x;;;;;;;;;;;;;;;;;;
5545;47;183;198;prov5545;x;;;;;;;;;;;;;;;;;;
5546;46;183;38;prov5546;x;;;;;;;;;;;;;;;;;;
5547;7;183;150;prov5547;x;;;;;;;;;;;;;;;;;;
5548;3;183;70;prov5548;x;;;;;;;;;;;;;;;;;;
5549;176;180;182;prov5549;x;;;;;;;;;;;;;;;;;;
5550;175;180;22;prov5550;x;;;;;;;;;;;;;;;;;;
5551;136;180;134;prov5551;x;;;;;;;;;;;;;;;;;;
5552;133;180;214;prov5552;x;;;;;;;;;;;;;;;;;;
5553;132;180;54;prov5553;x;;;;;;;;;;;;;;;;;;
5554;93;180;166;prov5554;x;;;;;;;;;;;;;;;;;;
5555;92;180;6;prov5555;x;;;;;;;;;;;;;;;;;;
5556;89;180;86;prov5556;x;;;;;;;;;;;;;;;;;;
5557;49;180;198;prov5557;x;;;;;;;;;;;;;;;;;;
5558;48;180;38;prov5558;x;;;;;;;;;;;;;;;;;;
5559;9;180;150;prov5559;x;;;;;;;;;;;;;;;;;;
5560;5;180;70;prov5560;x;;;;;;;;;;;;;;;;;;
5561;177;177;22;prov5561;x;;;;;;;;;;;;;;;;;;
5562;135;177;214;prov5562;x;;;;;;;;;;;;;;;;;;
5563;134;177;54;prov5563;x;;;;;;;;;;;;;;;;;;
5564;94;177;6;prov5564;x;;;;;;;;;;;;;;;;;;
5565;91;177;86;prov5565;x;;;;;;;;;;;;;;;;;;
5566;52;177;198;prov5566;x;;;;;;;;;;;;;;;;;;
5567;51;177;38;prov5567;x;;;;;;;;;;;;;;;;;;
5568;7;177;70;prov5568;x;;;;;;;;;;;;;;;;;;
5569;126;174;134;prov5569;x;;;;;;;;;;;;;;;;;;
5570;93;174;86;prov5570;x;;;;;;;;;;;;;;;;;;
5571;10;174;70;prov5571;x;;;;;;;;;;;;;;;;;;
5572;85;171;166;prov5572;x;;;;;;;;;;;;;;;;;;
5573;84;171;6;prov5573;x;;;;;;;;;;;;;;;;;;
5574;42;171;198;prov5574;x;;;;;;;;;;;;;;;;;;
5575;2;171;150;prov5575;x;;;;;;;;;;;;;;;;;;
5576;171;168;182;prov5576;x;;;;;;;;;;;;;;;;;;
5577;170;168;22;prov5577;x;;;;;;;;;;;;;;;;;;
5578;130;168;134;prov5578;x;;;;;;;;;;;;;;;;;;
5579;127;168;214;prov5579;x;;;;;;;;;;;;;;;;;;
5580;87;168;166;prov5580;x;;;;;;;;;;;;;;;;;;
5581;86;168;6;prov5581;x;;;;;;;;;;;;;;;;;;
5582;44;168;198;prov5582;x;;;;;;;;;;;;;;;;;;
5583;43;168;38;prov5583;x;;;;;;;;;;;;;;;;;;
5584;4;168;150;prov5584;x;;;;;;;;;;;;;;;;;;
5585;0;168;70;prov5585;x;;;;;;;;;;;;;;;;;;
5586;173;165;182;prov5586;x;;;;;;;;;;;;;;;;;;
5587;172;165;22;prov5587;x;;;;;;;;;;;;;;;;;;
5588;133;165;134;prov5588;x;;;;;;;;;;;;;;;;;;
5589;130;165;214;prov5589;x;;;;;;;;;;;;;;;;;;
5590;129;165;54;prov5590;x;;;;;;;;;;;;;;;;;;
5591;89;165;166;prov5591;x;;;;;;;;;;;;;;;;;;
5592;88;165;6;prov5592;x;;;;;;;;;;;;;;;;;;
5593;85;165;86;prov5593;x;;;;;;;;;;;;;;;;;;
5594;46;165;198;prov5594;x;;;;;;;;;;;;;;;;;;
5595;6;165;150;prov5595;x;;;;;;;;;;;;;;;;;;
5596;2;165;70;prov5596;x;;;;;;;;;;;;;;;;;;
5597;175;162;182;prov5597;x;;;;;;;;;;;;;;;;;;
5598;174;162;22;prov5598;x;;;;;;;;;;;;;;;;;;
5599;135;162;134;prov5599;x;;;;;;;;;;;;;;;;;;
5600;132;162;214;prov5600;x;;;;;;;;;;;;;;;;;;
5601;131;162;54;prov5601;x;;;;;;;;;;;;;;;;;;
5602;92;162;166;prov5602;x;;;;;;;;;;;;;;;;;;
5603;91;162;6;prov5603;x;;;;;;;;;;;;;;;;;;
5604;88;162;86;prov5604;x;;;;;;;;;;;;;;;;;;
5605;48;162;198;prov5605;x;;;;;;;;;;;;;;;;;;
5606;47;162;38;prov5606;x;;;;;;;;;;;;;;;;;;
5607;8;162;150;prov5607;x;;;;;;;;;;;;;;;;;;
5608;4;162;70;prov5608;x;;;;;;;;;;;;;;;;;;
5609;177;159;182;prov5609;x;;;;;;;;;;;;;;;;;;
5610;176;159;22;prov5610;x;;;;;;;;;;;;;;;;;;
5611;134;159;214;prov5611;x;;;;;;;;;;;;;;;;;;
5612;133;159;54;prov5612;x;;;;;;;;;;;;;;;;;;
5613;94;159;166;prov5613;x;;;;;;;;;;;;;;;;;;
5614;93;159;6;prov5614;x;;;;;;;;;;;;;;;;;;
5615;90;159;86;prov5615;x;;;;;;;;;;;;;;;;;;
5616;51;159;198;prov5616;x;;;;;;;;;;;;;;;;;;
5617;50;159;38;prov5617;x;;;;;;;;;;;;;;;;;;
5618;6;159;70;prov5618;x;;;;;;;;;;;;;;;;;;
5619;229;158;22;prov5619;x;;;;;;;;;;;;;;;;;;
5620;135;156;54;prov5620;x;;;;;;;;;;;;;;;;;;
5621;92;156;86;prov5621;x;;;;;;;;;;;;;;;;;;
5622;52;156;38;prov5622;x;;;;;;;;;;;;;;;;;;
5623;9;156;70;prov5623;x;;;;;;;;;;;;;;;;;;
5624;127;153;134;prov5624;x;;;;;;;;;;;;;;;;;;
5625;84;153;166;prov5625;x;;;;;;;;;;;;;;;;;;
5626;1;153;150;prov5626;x;;;;;;;;;;;;;;;;;;
5627;169;150;22;prov5627;x;;;;;;;;;;;;;;;;;;
5628;129;150;134;prov5628;x;;;;;;;;;;;;;;;;;;
5629;85;150;6;prov5629;x;;;;;;;;;;;;;;;;;;
5630;43;150;198;prov5630;x;;;;;;;;;;;;;;;;;;
5631;42;150;38;prov5631;x;;;;;;;;;;;;;;;;;;
5632;3;150;150;prov5632;x;;;;;;;;;;;;;;;;;;
5633;172;147;182;prov5633;x;;;;;;;;;;;;;;;;;;
5634;171;147;22;prov5634;x;;;;;;;;;;;;;;;;;;
5635;132;147;134;prov5635;x;;;;;;;;;;;;;;;;;;
5636;129;147;214;prov5636;x;;;;;;;;;;;;;;;;;;
5637;88;147;166;prov5637;x;;;;;;;;;;;;;;;;;;
5638;87;147;6;prov5638;x;;;;;;;;;;;;;;;;;;
5639;84;147;86;prov5639;x;;;;;;;;;;;;;;;;;;
5640;45;147;198;prov5640;x;;;;;;;;;;;;;;;;;;
5641;44;147;38;prov5641;x;;;;;;;;;;;;;;;;;;
5642;5;147;150;prov5642;x;;;;;;;;;;;;;;;;;;
5643;1;147;70;prov5643;x;;;;;;;;;;;;;;;;;;
5644;174;144;182;prov5644;x;;;;;;;;;;;;;;;;;;
5645;173;144;22;prov5645;x;;;;;;;;;;;;;;;;;;
5646;134;144;134;prov5646;x;;;;;;;;;;;;;;;;;;
5647;131;144;214;prov5647;x;;;;;;;;;;;;;;;;;;
5648;130;144;54;prov5648;x;;;;;;;;;;;;;;;;;;
5649;91;144;166;prov5649;x;;;;;;;;;;;;;;;;;;
5650;90;144;6;prov5650;x;;;;;;;;;;;;;;;;;;
5651;87;144;86;prov5651;x;;;;;;;;;;;;;;;;;;
5652;47;144;198;prov5652;x;;;;;;;;;;;;;;;;;;
5653;46;144;38;prov5653;x;;;;;;;;;;;;;;;;;;
5654;7;144;150;prov5654;x;;;;;;;;;;;;;;;;;;
5655;3;144;70;prov5655;x;;;;;;;;;;;;;;;;;;
5656;176;141;182;prov5656;x;;;;;;;;;;;;;;;;;;
5657;175;141;22;prov5657;x;;;;;;;;;;;;;;;;;;
5658;136;141;134;prov5658;x;;;;;;;;;;;;;;;;;;
5659;133;141;214;prov5659;x;;;;;;;;;;;;;;;;;;
5660;132;141;54;prov5660;x;;;;;;;;;;;;;;;;;;
5661;93;141;166;prov5661;x;;;;;;;;;;;;;;;;;;
5662;92;141;6;prov5662;x;;;;;;;;;;;;;;;;;;
5663;89;141;86;prov5663;x;;;;;;;;;;;;;;;;;;
5664;50;141;198;prov5664;x;;;;;;;;;;;;;;;;;;
5665;49;141;38;prov5665;x;;;;;;;;;;;;;;;;;;
5666;9;141;150;prov5666;x;;;;;;;;;;;;;;;;;;
5667;5;141;70;prov5667;x;;;;;;;;;;;;;;;;;;
5668;177;138;22;prov5668;x;;;;;;;;;;;;;;;;;;
5669;135;138;214;prov5669;x;;;;;;;;;;;;;;;;;;
5670;134;138;54;prov5670;x;;;;;;;;;;;;;;;;;;
5671;94;138;6;prov5671;x;;;;;;;;;;;;;;;;;;
5672;91;138;86;prov5672;x;;;;;;;;;;;;;;;;;;
5673;52;138;198;prov5673;x;;;;;;;;;;;;;;;;;;
5674;51;138;38;prov5674;x;;;;;;;;;;;;;;;;;;
5675;8;138;70;prov5675;x;;;;;;;;;;;;;;;;;;
5676;126;135;134;prov5676;x;;;;;;;;;;;;;;;;;;
5677;93;135;86;prov5677;x;;;;;;;;;;;;;;;;;;
5678;10;135;70;prov5678;x;;;;;;;;;;;;;;;;;;
5679;0;135;150;prov5679;x;;;;;;;;;;;;;;;;;;
5680;169;132;182;prov5680;x;;;;;;;;;;;;;;;;;;
5681;168;132;22;prov5681;x;;;;;;;;;;;;;;;;;;
5682;85;132;166;prov5682;x;;;;;;;;;;;;;;;;;;
5683;84;132;6;prov5683;x;;;;;;;;;;;;;;;;;;
5684;42;132;198;prov5684;x;;;;;;;;;;;;;;;;;;
5685;2;132;150;prov5685;x;;;;;;;;;;;;;;;;;;
5686;171;129;182;prov5686;x;;;;;;;;;;;;;;;;;;
5687;170;129;22;prov5687;x;;;;;;;;;;;;;;;;;;
5688;131;129;134;prov5688;x;;;;;;;;;;;;;;;;;;
5689;128;129;214;prov5689;x;;;;;;;;;;;;;;;;;;
5690;127;129;54;prov5690;x;;;;;;;;;;;;;;;;;;
5691;87;129;166;prov5691;x;;;;;;;;;;;;;;;;;;
5692;86;129;6;prov5692;x;;;;;;;;;;;;;;;;;;
5693;44;129;198;prov5693;x;;;;;;;;;;;;;;;;;;
5694;43;129;38;prov5694;x;;;;;;;;;;;;;;;;;;
5695;4;129;150;prov5695;x;;;;;;;;;;;;;;;;;;
5696;0;129;70;prov5696;x;;;;;;;;;;;;;;;;;;
5697;91;0;76;prov5697;x;;;;;;;;;;;;;;;;;;
5698;173;126;182;prov5698;x;;;;;;;;;;;;;;;;;;
5699;172;126;22;prov5699;x;;;;;;;;;;;;;;;;;;
5700;133;126;134;prov5700;x;;;;;;;;;;;;;;;;;;
5701;130;126;214;prov5701;x;;;;;;;;;;;;;;;;;;
5702;129;126;54;prov5702;x;;;;;;;;;;;;;;;;;;
5703;90;126;166;prov5703;x;;;;;;;;;;;;;;;;;;
5704;89;126;6;prov5704;x;;;;;;;;;;;;;;;;;;
5705;86;126;86;prov5705;x;;;;;;;;;;;;;;;;;;
5706;46;126;198;prov5706;x;;;;;;;;;;;;;;;;;;
5707;45;126;38;prov5707;x;;;;;;;;;;;;;;;;;;
5708;6;126;150;prov5708;x;;;;;;;;;;;;;;;;;;
5709;2;126;70;prov5709;x;;;;;;;;;;;;;;;;;;
5710;175;123;182;prov5710;x;;;;;;;;;;;;;;;;;;
5711;174;123;22;prov5711;x;;;;;;;;;;;;;;;;;;
5712;135;123;134;prov5712;x;;;;;;;;;;;;;;;;;;
5713;132;123;214;prov5713;x;;;;;;;;;;;;;;;;;;
5714;131;123;54;prov5714;x;;;;;;;;;;;;;;;;;;
5715;92;123;166;prov5715;x;;;;;;;;;;;;;;;;;;
5716;91;123;6;prov5716;x;;;;;;;;;;;;;;;;;;
5717;88;123;86;prov5717;x;;;;;;;;;;;;;;;;;;
5718;49;123;198;prov5718;x;;;;;;;;;;;;;;;;;;
5719;48;123;38;prov5719;x;;;;;;;;;;;;;;;;;;
5720;8;123;150;prov5720;x;;;;;;;;;;;;;;;;;;
5721;4;123;70;prov5721;x;;;;;;;;;;;;;;;;;;
5722;177;120;182;prov5722;x;;;;;;;;;;;;;;;;;;
5723;176;120;22;prov5723;x;;;;;;;;;;;;;;;;;;
5724;134;120;214;prov5724;x;;;;;;;;;;;;;;;;;;
5725;133;120;54;prov5725;x;;;;;;;;;;;;;;;;;;
5726;94;120;166;prov5726;x;;;;;;;;;;;;;;;;;;
5727;93;120;6;prov5727;x;;;;;;;;;;;;;;;;;;
5728;90;120;86;prov5728;x;;;;;;;;;;;;;;;;;;
5729;51;120;198;prov5729;x;;;;;;;;;;;;;;;;;;
5730;50;120;38;prov5730;x;;;;;;;;;;;;;;;;;;
5731;7;120;70;prov5731;x;;;;;;;;;;;;;;;;;;
5732;135;117;54;prov5732;x;;;;;;;;;;;;;;;;;;
5733;92;117;86;prov5733;x;;;;;;;;;;;;;;;;;;
5734;52;117;38;prov5734;x;;;;;;;;;;;;;;;;;;
5735;9;117;70;prov5735;x;;;;;;;;;;;;;;;;;;
5736;168;114;182;prov5736;x;;;;;;;;;;;;;;;;;;
