7735;133;84;19;landprov7735;x
7736;130;84;99;landprov7736;x
7737;91;84;211;landprov7737;x
7738;90;84;51;landprov7738;x
7739;51;84;163;landprov7739;x
7740;50;84;3;landprov7740;x
7741;47;84;83;landprov7741;x
7742;8;84;195;landprov7742;x
7743;7;84;35;landprov7743;x
7744;177;81;227;landprov7744;x
7745;176;81;67;landprov7745;x
7746;136;81;19;landprov7746;x
7747;133;81;99;landprov7747;x
7748;93;81;211;landprov7748;x
7749;92;81;51;landprov7749;x
7750;49;81;83;landprov7750;x
7751;9;81;35;landprov7751;x
7752;168;78;147;landprov7752;x
7753;135;78;99;landprov7753;x
7754;84;78;131;landprov7754;x
7755;51;78;83;landprov7755;x
7756;127;75;179;landprov7756;x
7757;126;75;19;landprov7757;x
7758;84;75;211;landprov7758;x
7759;43;75;163;landprov7759;x
7760;172;72;147;landprov7760;x
7761;169;72;227;landprov7761;x
7762;168;72;67;landprov7762;x
7763;129;72;179;landprov7763;x
7764;128;72;19;landprov7764;x
7765;89;72;131;landprov7765;x
7766;86;72;211;landprov7766;x
7767;46;72;163;landprov7767;x
7768;42;72;83;landprov7768;x
7769;2;72;195;landprov7769;x
7770;1;72;35;landprov7770;x
7771;174;69;147;landprov7771;x
7772;171;69;227;landprov7772;x
7773;131;69;179;landprov7773;x
7774;130;69;19;landprov7774;x
7775;127;69;99;landprov7775;x
7776;91;69;131;landprov7776;x
7777;88;69;211;landprov7777;x
7778;87;69;51;landprov7778;x
7779;48;69;163;landprov7779;x
7780;47;69;3;landprov7780;x
7781;44;69;83;landprov7781;x
7782;4;69;35;landprov7782;x
7783;107;67;227;landprov7783;x
7784;177;66;147;landprov7784;x
7785;174;66;227;landprov7785;x
7786;173;66;67;landprov7786;x
7787;133;66;179;landprov7787;x
7788;132;66;19;landprov7788;x
7789;129;66;99;landprov7789;x
7790;93;66;131;landprov7790;x
7791;90;66;211;landprov7791;x
7792;89;66;51;landprov7792;x
7793;50;66;163;landprov7793;x
7794;49;66;3;landprov7794;x
7795;46;66;83;landprov7795;x
7796;7;66;195;landprov7796;x
7797;6;66;35;landprov7797;x
7798;176;63;227;landprov7798;x
7799;175;63;67;landprov7799;x
7800;136;63;179;landprov7800;x
7801;135;63;19;landprov7801;x
7802;132;63;99;landprov7802;x
7803;92;63;211;landprov7803;x
7804;91;63;51;landprov7804;x
7805;51;63;3;landprov7805;x
7806;48;63;83;landprov7806;x
7807;9;63;195;landprov7807;x
7808;8;63;35;landprov7808;x
7809;255;61;131;landprov7809;x
7810;177;60;67;landprov7810;x
7811;134;60;99;landprov7811;x
7812;94;60;51;landprov7812;x
7813;50;60;83;landprov7813;x
7814;169;57;147;landprov7814;x
7815;126;57;179;landprov7815;x
7816;86;57;131;landprov7816;x
7817;171;54;147;landprov7817;x
7818;168;54;227;landprov7818;x
7819;128;54;179;landprov7819;x
7820;127;54;19;landprov7820;x
7821;88;54;131;landprov7821;x
7822;85;54;211;landprov7822;x
7823;84;54;51;landprov7823;x
7824;45;54;163;landprov7824;x
7825;44;54;3;landprov7825;x
7826;0;54;35;landprov7826;x
7827;173;51;147;landprov7827;x
7828;170;51;227;landprov7828;x
7829;129;51;19;landprov7829;x
7830;126;51;99;landprov7830;x
7831;90;51;131;landprov7831;x
7832;87;51;211;landprov7832;x
7833;86;51;51;landprov7833;x
7834;47;51;163;landprov7834;x
7835;46;51;3;landprov7835;x
7836;43;51;83;landprov7836;x
7837;4;51;195;landprov7837;x
7838;176;48;147;landprov7838;x
7839;173;48;227;landprov7839;x
7840;172;48;67;landprov7840;x
7841;132;48;179;landprov7841;x
7842;131;48;19;landprov7842;x
7843;128;48;99;landprov7843;x
7844;92;48;131;landprov7844;x
7845;89;48;211;landprov7845;x
7846;88;48;51;landprov7846;x
7847;49;48;163;landprov7847;x
7848;48;48;3;landprov7848;x
7849;45;48;83;landprov7849;x
7850;6;48;195;landprov7850;x
7851;5;48;35;landprov7851;x
7852;178;45;147;landprov7852;x
7853;175;45;227;landprov7853;x
7854;174;45;67;landprov7854;x
7855;135;45;179;landprov7855;x
7856;134;45;19;landprov7856;x
7857;131;45;99;landprov7857;x
7858;91;45;211;landprov7858;x
7859;90;45;51;landprov7859;x
7860;51;45;163;landprov7860;x
7861;50;45;3;landprov7861;x
7862;47;45;83;landprov7862;x
7863;8;45;195;landprov7863;x
7864;7;45;35;landprov7864;x
7865;177;42;227;landprov7865;x
7866;176;42;67;landprov7866;x
7867;136;42;19;landprov7867;x
7868;133;42;99;landprov7868;x
7869;94;42;211;landprov7869;x
7870;93;42;51;landprov7870;x
7871;49;42;83;landprov7871;x
7872;9;42;35;landprov7872;x
7873;168;39;147;landprov7873;x
7874;135;39;99;landprov7874;x
7875;85;39;131;landprov7875;x
7876;52;39;83;landprov7876;x
7877;170;36;147;landprov7877;x
7878;127;36;179;landprov7878;x
7879;126;36;19;landprov7879;x
7880;87;36;131;landprov7880;x
7881;84;36;211;landprov7881;x
7882;44;36;163;landprov7882;x
7883;43;36;3;landprov7883;x
7884;0;36;195;landprov7884;x
7885;172;33;147;landprov7885;x
7886;169;33;227;landprov7886;x
7887;168;33;67;landprov7887;x
7888;129;33;179;landprov7888;x
7889;89;33;131;landprov7889;x
7890;86;33;211;landprov7890;x
7891;85;33;51;landprov7891;x
7892;46;33;163;landprov7892;x
7893;45;33;3;landprov7893;x
7894;42;33;83;landprov7894;x
7895;3;33;195;landprov7895;x
7896;2;33;35;landprov7896;x
7897;175;30;147;landprov7897;x
7898;172;30;227;landprov7898;x
7899;171;30;67;landprov7899;x
7900;131;30;179;landprov7900;x
7901;130;30;19;landprov7901;x
7902;127;30;99;landprov7902;x
7903;91;30;131;landprov7903;x
7904;88;30;211;landprov7904;x
7905;87;30;51;landprov7905;x
7906;48;30;163;landprov7906;x
7907;47;30;3;landprov7907;x
7908;5;30;195;landprov7908;x
7909;4;30;35;landprov7909;x
7910;177;27;147;landprov7910;x
7911;174;27;227;landprov7911;x
7912;173;27;67;landprov7912;x
7913;134;27;179;landprov7913;x
7914;133;27;19;landprov7914;x
7915;130;27;99;landprov7915;x
7916;93;27;131;landprov7916;x
7917;90;27;211;landprov7917;x
7918;89;27;51;landprov7918;x
7919;50;27;163;landprov7919;x
7920;49;27;3;landprov7920;x
7921;7;27;195;landprov7921;x
7922;6;27;35;landprov7922;x
7923;176;24;227;landprov7923;x
7924;175;24;67;landprov7924;x
7925;136;24;179;landprov7925;x
7926;135;24;19;landprov7926;x
7927;132;24;99;landprov7927;x
7928;93;24;211;landprov7928;x
7929;92;24;51;landprov7929;x
7930;51;24;3;landprov7930;x
7931;48;24;83;landprov7931;x
7932;9;24;195;landprov7932;x
7933;8;24;35;landprov7933;x
7934;177;21;67;landprov7934;x
7935;134;21;99;landprov7935;x
7936;94;21;51;landprov7936;x
7937;84;21;131;landprov7937;x
7938;51;21;83;landprov7938;x
7939;169;18;147;landprov7939;x
7940;130;18;115;landprov7940;x
7941;126;18;179;landprov7941;x
7942;86;18;131;landprov7942;x
7943;43;18;163;landprov7943;x
7944;42;18;3;landprov7944;x
7945;169;17;19;landprov7945;x
7946;171;15;147;landprov7946;x
7947;168;15;227;landprov7947;x
7948;128;15;179;landprov7948;x
7949;127;15;19;landprov7949;x
7950;88;15;131;landprov7950;x
7951;85;15;211;landprov7951;x
7952;84;15;51;landprov7952;x
7953;45;15;163;landprov7953;x
7954;1;15;35;landprov7954;x
7955;174;12;147;landprov7955;x
7956;171;12;227;landprov7956;x
7957;170;12;67;landprov7957;x
7958;130;12;179;landprov7958;x
7959;129;12;19;landprov7959;x
7960;126;12;99;landprov7960;x
7961;90;12;131;landprov7961;x
7962;87;12;211;landprov7962;x
7963;86;12;51;landprov7963;x
7964;47;12;163;landprov7964;x
7965;46;12;3;landprov7965;x
7966;43;12;83;landprov7966;x
7967;4;12;195;landprov7967;x
7968;3;12;35;landprov7968;x
7969;176;9;147;landprov7969;x
7970;173;9;227;landprov7970;x
7971;172;9;67;landprov7971;x
7972;133;9;179;landprov7972;x
7973;132;9;19;landprov7973;x
7974;129;9;99;landprov7974;x
7975;92;9;131;landprov7975;x
7976;89;9;211;landprov7976;x
7977;49;9;163;landprov7977;x
7978;48;9;3;landprov7978;x
7979;45;9;83;landprov7979;x
7980;6;9;195;landprov7980;x
7981;5;9;35;landprov7981;x
7982;89;7;147;landprov7982;x
7983;87;7;147;landprov7983;x
7984;178;6;147;landprov7984;x
7985;175;6;227;landprov7985;x
7986;174;6;67;landprov7986;x
7987;135;6;179;landprov7987;x
7988;134;6;19;landprov7988;x
7989;131;6;99;landprov7989;x
7990;92;6;211;landprov7990;x
7991;91;6;51;landprov7991;x
7992;51;6;163;landprov7992;x
7993;50;6;3;landprov7993;x
7994;47;6;83;landprov7994;x
7995;8;6;195;landprov7995;x
7996;7;6;35;landprov7996;x
7997;255;3;3;landprov7997;x
7998;177;3;227;landprov7998;x
7999;176;3;67;landprov7999;x
8000;136;3;19;landprov8000;x
8001;133;3;99;landprov8001;x
8002;94;3;211;landprov8002;x
8003;93;3;51;landprov8003;x
8004;50;3;83;landprov8004;x
8005;9;3;35;landprov8005;x
8006;168;0;147;landprov8006;x
8007;135;0;99;landprov8007;x
8008;85;0;131;landprov8008;x
8009;52;0;83;landprov8009;x
8010;42;0;163;landprov8010;x
8011;251;235;162;landprov8011;x
8012;176;210;82;landprov8012;x
8013;135;210;34;landprov8013;x
8014;93;210;226;landprov8014;x
8015;92;210;66;landprov8015;x
8016;52;210;18;landprov8016;x
8017;49;210;98;landprov8017;x
8018;10;210;210;landprov8018;x
8019;9;210;50;landprov8019;x
8020;178;207;82;landprov8020;x
8021;168;207;162;landprov8021;x
8022;84;207;146;landprov8022;x
8023;51;207;98;landprov8023;x
8024;1;207;130;landprov8024;x
8025;170;204;162;landprov8025;x
8026;169;204;2;landprov8026;x
8027;127;204;194;landprov8027;x
8028;86;204;146;landprov8028;x
8029;43;204;178;landprov8029;x
8030;42;204;18;landprov8030;x
8031;3;204;130;landprov8031;x
8032;0;204;210;landprov8032;x
8033;172;201;162;landprov8033;x
8034;171;201;2;landprov8034;x
8035;168;201;82;landprov8035;x
8036;129;201;194;landprov8036;x
8037;128;201;34;landprov8037;x
8038;89;201;146;landprov8038;x
8039;86;201;226;landprov8039;x
8040;85;201;66;landprov8040;x
8041;45;201;178;landprov8041;x
8042;44;201;18;landprov8042;x
8043;5;201;130;landprov8043;x
8044;2;201;210;landprov8044;x
8045;1;201;50;landprov8045;x
8046;174;198;162;landprov8046;x
8047;173;198;2;landprov8047;x
8048;170;198;82;landprov8048;x
8049;131;198;194;landprov8049;x
8050;130;198;34;landprov8050;x
8051;91;198;146;landprov8051;x
8052;88;198;226;landprov8052;x
8053;87;198;66;landprov8053;x
8054;48;198;178;landprov8054;x
8055;47;198;18;landprov8055;x
8056;44;198;98;landprov8056;x
8057;7;198;130;landprov8057;x
8058;4;198;210;landprov8058;x
8059;3;198;50;landprov8059;x
8060;176;195;162;landprov8060;x
8061;175;195;2;landprov8061;x
8062;172;195;82;landprov8062;x
8063;133;195;194;landprov8063;x
8064;132;195;34;landprov8064;x
8065;93;195;146;landprov8065;x
8066;90;195;226;landprov8066;x
8067;89;195;66;landprov8067;x
8068;50;195;178;landprov8068;x
8069;49;195;18;landprov8069;x
8070;46;195;98;landprov8070;x
8071;10;195;130;landprov8071;x
8072;7;195;210;landprov8072;x
8073;6;195;50;landprov8073;x
8074;178;192;2;landprov8074;x
8075;175;192;82;landprov8075;x
8076;135;192;194;landprov8076;x
8077;134;192;34;landprov8077;x
8078;92;192;226;landprov8078;x
8079;91;192;66;landprov8079;x
8080;51;192;18;landprov8080;x
8081;48;192;98;landprov8081;x
8082;9;192;210;landprov8082;x
8083;8;192;50;landprov8083;x
8084;177;189;82;landprov8084;x
8085;93;189;66;landprov8085;x
8086;50;189;98;landprov8086;x
8087;168;186;2;landprov8087;x
8088;126;186;194;landprov8088;x
8089;85;186;146;landprov8089;x
8090;2;186;130;landprov8090;x
8091;171;183;162;landprov8091;x
8092;170;183;2;landprov8092;x
8093;128;183;194;landprov8093;x
8094;127;183;34;landprov8094;x
8095;88;183;146;landprov8095;x
8096;85;183;226;landprov8096;x
8097;84;183;66;landprov8097;x
8098;44;183;178;landprov8098;x
8099;43;183;18;landprov8099;x
8100;4;183;130;landprov8100;x
8101;1;183;210;landprov8101;x
8102;0;183;50;landprov8102;x
8103;173;180;162;landprov8103;x
8104;172;180;2;landprov8104;x
8105;169;180;82;landprov8105;x
8106;129;180;34;landprov8106;x
8107;90;180;146;landprov8107;x
8108;87;180;226;landprov8108;x
8109;86;180;66;landprov8109;x
8110;46;180;18;landprov8110;x
8111;43;180;98;landprov8111;x
8112;6;180;130;landprov8112;x
8113;3;180;210;landprov8113;x
8114;175;177;162;landprov8114;x
8115;174;177;2;landprov8115;x
8116;171;177;82;landprov8116;x
8117;132;177;194;landprov8117;x
8118;131;177;34;landprov8118;x
8119;92;177;146;landprov8119;x
8120;89;177;226;landprov8120;x
8121;88;177;66;landprov8121;x
8122;49;177;178;landprov8122;x
8123;48;177;18;landprov8123;x
8124;45;177;98;landprov8124;x
8125;9;177;130;landprov8125;x
8126;6;177;210;landprov8126;x
8127;5;177;50;landprov8127;x
8128;178;174;162;landprov8128;x
8129;177;174;2;landprov8129;x
8130;174;174;82;landprov8130;x
8131;134;174;194;landprov8131;x
8132;133;174;34;landprov8132;x
8133;91;174;226;landprov8133;x
8134;90;174;66;landprov8134;x
8135;51;174;178;landprov8135;x
8136;50;174;18;landprov8136;x
8137;47;174;98;landprov8137;x
8138;8;174;210;landprov8138;x
8139;7;174;50;landprov8139;x
8140;176;171;82;landprov8140;x
8141;136;171;34;landprov8141;x
8142;93;171;226;landprov8142;x
8143;92;171;66;landprov8143;x
8144;49;171;98;landprov8144;x
8145;9;171;50;landprov8145;x
8146;168;168;162;landprov8146;x
8147;84;168;146;landprov8147;x
8148;51;168;98;landprov8148;x
8149;170;165;162;landprov8149;x
8150;169;165;2;landprov8150;x
8151;127;165;194;landprov8151;x
8152;126;165;34;landprov8152;x
8153;87;165;146;landprov8153;x
8154;84;165;226;landprov8154;x
8155;43;165;178;landprov8155;x
8156;42;165;18;landprov8156;x
8157;3;165;130;landprov8157;x
8158;172;162;162;landprov8158;x
8159;171;162;2;landprov8159;x
8160;168;162;82;landprov8160;x
8161;129;162;194;landprov8161;x
8162;128;162;34;landprov8162;x
8163;85;162;66;landprov8163;x
8164;46;162;178;landprov8164;x
8165;45;162;18;landprov8165;x
8166;42;162;98;landprov8166;x
8167;5;162;130;landprov8167;x
8168;1;162;50;landprov8168;x
8169;174;159;162;landprov8169;x
8170;173;159;2;landprov8170;x
8171;170;159;82;landprov8171;x
8172;131;159;194;landprov8172;x
8173;130;159;34;landprov8173;x
8174;91;159;146;landprov8174;x
8175;88;159;226;landprov8175;x
8176;87;159;66;landprov8176;x
8177;48;159;178;landprov8177;x
8178;47;159;18;landprov8178;x
8179;44;159;98;landprov8179;x
8180;8;159;130;landprov8180;x
8181;5;159;210;landprov8181;x
8182;4;159;50;landprov8182;x
8183;177;156;162;landprov8183;x
8184;176;156;2;landprov8184;x
8185;173;156;82;landprov8185;x
8186;133;156;194;landprov8186;x
8187;132;156;34;landprov8187;x
8188;93;156;146;landprov8188;x
8189;90;156;226;landprov8189;x
8190;89;156;66;landprov8190;x
8191;50;156;178;landprov8191;x
8192;49;156;18;landprov8192;x
8193;46;156;98;landprov8193;x
8194;10;156;130;landprov8194;x
8195;7;156;210;landprov8195;x
8196;6;156;50;landprov8196;x
8197;178;153;2;landprov8197;x
8198;175;153;82;landprov8198;x
8199;136;153;194;landprov8199;x
8200;135;153;34;landprov8200;x
8201;92;153;226;landprov8201;x
8202;91;153;66;landprov8202;x
8203;51;153;18;landprov8203;x
8204;48;153;98;landprov8204;x
8205;9;153;210;landprov8205;x
8206;8;153;50;landprov8206;x
8207;177;150;82;landprov8207;x
8208;94;150;66;landprov8208;x
8209;50;150;98;landprov8209;x
8210;0;150;130;landprov8210;x
8211;169;147;162;landprov8211;x
8212;168;147;2;landprov8212;x
8213;86;147;146;landprov8213;x
8214;42;147;178;landprov8214;x
8215;2;147;130;landprov8215;x
8216;253;146;162;landprov8216;x
8217;171;144;162;landprov8217;x
8218;170;144;2;landprov8218;x
8219;128;144;194;landprov8219;x
8220;127;144;34;landprov8220;x
8221;88;144;146;landprov8221;x
8222;85;144;226;landprov8222;x
8223;84;144;66;landprov8223;x
8224;45;144;178;landprov8224;x
8225;44;144;18;landprov8225;x
8226;4;144;130;landprov8226;x
8227;0;144;50;landprov8227;x
8228;173;141;162;landprov8228;x
8229;172;141;2;landprov8229;x
8230;169;141;82;landprov8230;x
8231;130;141;194;landprov8231;x
8232;129;141;34;landprov8232;x
8233;90;141;146;landprov8233;x
8234;87;141;226;landprov8234;x
8235;47;141;178;landprov8235;x
8236;46;141;18;landprov8236;x
8237;43;141;98;landprov8237;x
8238;7;141;130;landprov8238;x
8239;4;141;210;landprov8239;x
8240;3;141;50;landprov8240;x
8241;176;138;162;landprov8241;x
8242;175;138;2;landprov8242;x
8243;172;138;82;landprov8243;x
8244;132;138;194;landprov8244;x
8245;131;138;34;landprov8245;x
8246;92;138;146;landprov8246;x
8247;89;138;226;landprov8247;x
8248;88;138;66;landprov8248;x
8249;49;138;178;landprov8249;x
8250;48;138;18;landprov8250;x
8251;45;138;98;landprov8251;x
8252;9;138;130;landprov8252;x
8253;6;138;210;landprov8253;x
8254;5;138;50;landprov8254;x
8255;178;135;162;landprov8255;x
8256;177;135;2;landprov8256;x
8257;174;135;82;landprov8257;x
8258;135;135;194;landprov8258;x
8259;134;135;34;landprov8259;x
8260;91;135;226;landprov8260;x
8261;90;135;66;landprov8261;x
8262;51;135;178;landprov8262;x
8263;50;135;18;landprov8263;x
8264;47;135;98;landprov8264;x
8265;8;135;210;landprov8265;x
8266;7;135;50;landprov8266;x
8267;176;132;82;landprov8267;x
8268;136;132;34;landprov8268;x
8269;94;132;226;landprov8269;x
8270;93;132;66;landprov8270;x
8271;49;132;98;landprov8271;x
8272;9;132;50;landprov8272;x
8273;168;129;162;landprov8273;x
8274;85;129;146;landprov8274;x
8275;52;129;98;landprov8275;x
8276;1;129;130;landprov8276;x
8277;87;127;34;landprov8277;x
8278;170;126;162;landprov8278;x
8279;169;126;2;landprov8279;x
8280;127;126;194;landprov8280;x
8281;126;126;34;landprov8281;x
8282;87;126;146;landprov8282;x
8283;84;126;226;landprov8283;x
8284;44;126;178;landprov8284;x
8285;43;126;18;landprov8285;x
8286;3;126;130;landprov8286;x
8287;0;126;210;landprov8287;x
8288;172;123;162;landprov8288;x
8289;171;123;2;landprov8289;x
8290;168;123;82;landprov8290;x
8291;129;123;194;landprov8291;x
8292;128;123;34;landprov8292;x
8293;89;123;146;landprov8293;x
8294;86;123;226;landprov8294;x
8295;85;123;66;landprov8295;x
8296;46;123;178;landprov8296;x
8297;45;123;18;landprov8297;x
8298;42;123;98;landprov8298;x
8299;6;123;130;landprov8299;x
8300;3;123;210;landprov8300;x
8301;2;123;50;landprov8301;x
8302;175;120;162;landprov8302;x
8303;174;120;2;landprov8303;x
8304;171;120;82;landprov8304;x
8305;131;120;194;landprov8305;x
8306;130;120;34;landprov8306;x
8307;91;120;146;landprov8307;x
8308;88;120;226;landprov8308;x
8309;87;120;66;landprov8309;x
8310;48;120;178;landprov8310;x
8311;47;120;18;landprov8311;x
8312;44;120;98;landprov8312;x
8313;8;120;130;landprov8313;x
8314;5;120;210;landprov8314;x
8315;4;120;50;landprov8315;x
8316;177;117;162;landprov8316;x
8317;176;117;2;landprov8317;x
8318;173;117;82;landprov8318;x
8319;134;117;194;landprov8319;x
8320;133;117;34;landprov8320;x
8321;93;117;146;landprov8321;x
8322;90;117;226;landprov8322;x
8323;89;117;66;landprov8323;x
8324;50;117;178;landprov8324;x
8325;49;117;18;landprov8325;x
8326;46;117;98;landprov8326;x
8327;12;117;162;landprov8327;x
8328;10;117;130;landprov8328;x
8329;7;117;210;landprov8329;x
8330;6;117;50;landprov8330;x
8331;178;114;2;landprov8331;x
8332;175;114;82;landprov8332;x
8333;136;114;194;landprov8333;x
8334;135;114;34;landprov8334;x
8335;93;114;226;landprov8335;x
8336;92;114;66;landprov8336;x
8337;51;114;18;landprov8337;x
8338;48;114;98;landprov8338;x
8339;9;114;210;landprov8339;x
8340;8;114;50;landprov8340;x
8341;177;111;82;landprov8341;x
8342;94;111;66;landprov8342;x
8343;84;111;146;landprov8343;x
8344;51;111;98;landprov8344;x
8345;0;111;130;landprov8345;x
8346;169;108;162;landprov8346;x
8347;126;108;194;landprov8347;x
8348;86;108;146;landprov8348;x
8349;43;108;178;landprov8349;x
8350;42;108;18;landprov8350;x
8351;171;105;162;landprov8351;x
8352;128;105;194;landprov8352;x
8353;127;105;34;landprov8353;x
8354;85;105;226;landprov8354;x
8355;84;105;66;landprov8355;x
8356;45;105;178;landprov8356;x
8357;44;105;18;landprov8357;x
8358;5;105;130;landprov8358;x
8359;1;105;50;landprov8359;x
8360;174;102;162;landprov8360;x
8361;173;102;2;landprov8361;x
8362;170;102;82;landprov8362;x
8363;130;102;194;landprov8363;x
8364;129;102;34;landprov8364;x
8365;90;102;146;landprov8365;x
8366;87;102;226;landprov8366;x
8367;86;102;66;landprov8367;x
8368;47;102;178;landprov8368;x
8369;46;102;18;landprov8369;x
8370;43;102;98;landprov8370;x
8371;7;102;130;landprov8371;x
8372;3;102;50;landprov8372;x
8373;176;99;162;landprov8373;x
8374;175;99;2;landprov8374;x
8375;172;99;82;landprov8375;x
8376;133;99;194;landprov8376;x
8377;132;99;34;landprov8377;x
8378;92;99;146;landprov8378;x
8379;89;99;226;landprov8379;x
8380;88;99;66;landprov8380;x
8381;49;99;178;landprov8381;x
8382;48;99;18;landprov8382;x
8383;45;99;98;landprov8383;x
8384;9;99;130;landprov8384;x
8385;6;99;210;landprov8385;x
8386;5;99;50;landprov8386;x
8387;98;98;98;landprov8387;x
8388;178;96;162;landprov8388;x
8389;177;96;2;landprov8389;x
8390;174;96;82;landprov8390;x
8391;135;96;194;landprov8391;x
8392;134;96;34;landprov8392;x
8393;92;96;226;landprov8393;x
8394;91;96;66;landprov8394;x
8395;51;96;178;landprov8395;x
8396;50;96;18;landprov8396;x
8397;47;96;98;landprov8397;x
8398;8;96;210;landprov8398;x
8399;7;96;50;landprov8399;x
8400;176;93;82;landprov8400;x
8401;136;93;34;landprov8401;x
8402;94;93;226;landprov8402;x
8403;93;93;66;landprov8403;x
8404;50;93;98;landprov8404;x
8405;9;93;50;landprov8405;x
8406;168;90;162;landprov8406;x
8407;85;90;146;landprov8407;x
8408;52;90;98;landprov8408;x
8409;42;90;178;landprov8409;x
8410;170;87;162;landprov8410;x
8411;169;87;2;landprov8411;x
8412;127;87;194;landprov8412;x
8413;126;87;34;landprov8413;x
8414;87;87;146;landprov8414;x
8415;84;87;226;landprov8415;x
8416;44;87;178;landprov8416;x
8417;43;87;18;landprov8417;x
8418;4;87;130;landprov8418;x
8419;1;87;210;landprov8419;x
8420;0;87;50;landprov8420;x
8421;172;84;2;landprov8421;x
8422;169;84;82;landprov8422;x
8423;129;84;194;landprov8423;x
8424;128;84;34;landprov8424;x
8425;89;84;146;landprov8425;x
8426;86;84;226;landprov8426;x
8427;46;84;178;landprov8427;x
8428;45;84;18;landprov8428;x
8429;42;84;98;landprov8429;x
8430;6;84;130;landprov8430;x
8431;3;84;210;landprov8431;x
8432;2;84;50;landprov8432;x
8433;84;82;210;landprov8433;x
8434;175;81;162;landprov8434;x
8435;174;81;2;landprov8435;x
8436;171;81;82;landprov8436;x
8437;132;81;194;landprov8437;x
8438;131;81;34;landprov8438;x
8439;91;81;146;landprov8439;x
8440;87;81;66;landprov8440;x
8441;48;81;178;landprov8441;x
8442;47;81;18;landprov8442;x
8443;44;81;98;landprov8443;x
8444;8;81;130;landprov8444;x
8445;5;81;210;landprov8445;x
8446;4;81;50;landprov8446;x
8447;177;78;162;landprov8447;x
8448;176;78;2;landprov8448;x
8449;173;78;82;landprov8449;x
8450;134;78;194;landprov8450;x
8451;133;78;34;landprov8451;x
8452;94;78;146;landprov8452;x
8453;91;78;226;landprov8453;x
8454;90;78;66;landprov8454;x
8455;50;78;178;landprov8455;x
8456;49;78;18;landprov8456;x
8457;7;78;210;landprov8457;x
8458;6;78;50;landprov8458;x
8459;175;75;82;landprov8459;x
8460;135;75;34;landprov8460;x
8461;93;75;226;landprov8461;x
8462;92;75;66;landprov8462;x
8463;52;75;18;landprov8463;x
8464;49;75;98;landprov8464;x
8465;9;75;210;landprov8465;x
8466;8;75;50;landprov8466;x
8467;177;72;82;landprov8467;x
8468;84;72;146;landprov8468;x
8469;51;72;98;landprov8469;x
8470;0;72;130;landprov8470;x
8471;169;69;162;landprov8471;x
8472;168;69;2;landprov8472;x
8473;126;69;194;landprov8473;x
8474;86;69;146;landprov8474;x
8475;43;69;178;landprov8475;x
8476;42;69;18;landprov8476;x
8477;0;69;210;landprov8477;x
8478;172;66;162;landprov8478;x
8479;171;66;2;landprov8479;x
8480;168;66;82;landprov8480;x
8481;128;66;194;landprov8481;x
8482;127;66;34;landprov8482;x
8483;88;66;146;landprov8483;x
8484;85;66;226;landprov8484;x
8485;84;66;66;landprov8485;x
8486;45;66;178;landprov8486;x
8487;44;66;18;landprov8487;x
8488;5;66;130;landprov8488;x
8489;2;66;210;landprov8489;x
8490;174;63;162;landprov8490;x
8491;173;63;2;landprov8491;x
8492;170;63;82;landprov8492;x
8493;131;63;194;landprov8493;x
8494;130;63;34;landprov8494;x
8495;90;63;146;landprov8495;x
8496;87;63;226;landprov8496;x
8497;86;63;66;landprov8497;x
8498;47;63;178;landprov8498;x
8499;46;63;18;landprov8499;x
8500;43;63;98;landprov8500;x
8501;7;63;130;landprov8501;x
8502;4;63;210;landprov8502;x
8503;3;63;50;landprov8503;x
8504;255;61;130;landprov8504;x
8505;176;60;162;landprov8505;x
8506;175;60;2;landprov8506;x
8507;172;60;82;landprov8507;x
8508;133;60;194;landprov8508;x
8509;132;60;34;landprov8509;x
8510;93;60;146;landprov8510;x
8511;90;60;226;landprov8511;x
8512;89;60;66;landprov8512;x
8513;49;60;178;landprov8513;x
8514;48;60;18;landprov8514;x
8515;45;60;98;landprov8515;x
8516;9;60;130;landprov8516;x
8517;6;60;210;landprov8517;x
8518;5;60;50;landprov8518;x
8519;177;57;2;landprov8519;x
8520;174;57;82;landprov8520;x
8521;135;57;194;landprov8521;x
8522;134;57;34;landprov8522;x
8523;92;57;226;landprov8523;x
8524;91;57;66;landprov8524;x
8525;52;57;178;landprov8525;x
8526;51;57;18;landprov8526;x
8527;48;57;98;landprov8527;x
8528;8;57;210;landprov8528;x
8529;7;57;50;landprov8529;x
8530;176;54;82;landprov8530;x
8531;93;54;66;landprov8531;x
8532;50;54;98;landprov8532;x
8533;10;54;50;landprov8533;x
8534;168;51;162;landprov8534;x
8535;85;51;146;landprov8535;x
8536;2;51;130;landprov8536;x
8537;171;48;162;landprov8537;x
8538;170;48;2;landprov8538;x
8539;126;48;34;landprov8539;x
8540;87;48;146;landprov8540;x
8541;84;48;226;landprov8541;x
8542;44;48;178;landprov8542;x
8543;43;48;18;landprov8543;x
8544;4;48;130;landprov8544;x
8545;1;48;210;landprov8545;x
8546;0;48;50;landprov8546;x
8547;172;45;2;landprov8547;x
8548;169;45;82;landprov8548;x
8549;130;45;194;landprov8549;x
8550;129;45;34;landprov8550;x
8551;89;45;146;landprov8551;x
8552;86;45;226;landprov8552;x
8553;85;45;66;landprov8553;x
8554;46;45;178;landprov8554;x
8555;42;45;98;landprov8555;x
8556;6;45;130;landprov8556;x
8557;3;45;210;landprov8557;x
